xi,ti,ci
16.8,1.9,4.32E-77
16.9,1.9,9.35E-79
17,1.9,1.94E-80
17.1,1.9,3.84E-82
17.2,1.9,7.28E-84
17.3,1.9,1.32E-85
17.4,1.9,2.29E-87
17.5,1.9,3.81E-89
17.6,1.9,6.06E-91
17.7,1.9,9.22E-93
17.8,1.9,1.35E-94
17.9,1.9,1.88E-96
18,1.9,2.52E-98
18.1,1.9,3.23E-100
18.2,1.9,3.97E-102
18.3,1.9,4.68E-104
18.4,1.9,5.29E-106
18.5,1.9,5.73E-108
18.6,1.9,5.95E-110
18.7,1.9,5.92E-112
18.8,1.9,5.65E-114
18.9,1.9,5.17E-116
19,1.9,4.54E-118
19.1,1.9,3.82E-120
19.2,1.9,3.08E-122
19.3,1.9,2.38E-124
19.4,1.9,1.77E-126
19.5,1.9,1.26E-128
19.6,1.9,8.58E-131
19.7,1.9,5.61E-133
19.8,1.9,3.52E-135
19.9,1.9,2.11E-137
20,1.9,1.22E-139
0,2,0
0.1,2,-2.46E-28
0.2,2,1.01E-28
0.3,2,2.18E-26
0.4,2,4.10E-24
0.5,2,5.44E-22
0.6,2,5.60E-20
0.7,2,4.49E-18
0.8,2,2.82E-16
0.9,2,1.38E-14
1,2,5.29E-13
1.1,2,1.59E-11
1.2,2,3.74E-10
1.3,2,6.92E-09
1.4,2,1.01E-07
1.5,2,1.16E-06
1.6,2,1.06E-05
1.7,2,7.66E-05
1.8,2,0.000442881
1.9,2,0.00205155
2,2,0.00766035
2.1,2,0.023209
2.2,2,0.057527
2.3,2,0.117896
2.4,2,0.202593
2.5,2,0.297407
2.6,2,0.382104
2.7,2,0.442473
2.8,2,0.476791
2.9,2,0.49234
3,2,0.497948
3.1,2,0.499557
3.2,2,0.499923
3.3,2,0.499989
3.4,2,0.499999
3.5,2,0.499999
3.6,2,0.499999
3.7,2,0.499998
3.8,2,0.499995
3.9,2,0.499989
4,2,0.499979
4.1,2,0.499959
4.2,2,0.499923
4.3,2,0.499858
4.4,2,0.499746
4.5,2,0.499556
4.6,2,0.499244
4.7,2,0.498744
4.8,2,0.497965
4.9,2,0.496782
5,2,0.495032
5.1,2,0.492508
5.2,2,0.488961
5.3,2,0.484101
5.4,2,0.477608
5.5,2,0.469147
5.6,2,0.458395
5.7,2,0.445067
5.8,2,0.428946
5.9,2,0.409923
6,2,0.388015
6.1,2,0.363393
6.2,2,0.336384
6.3,2,0.307462
6.4,2,0.277229
6.5,2,0.246376
6.6,2,0.215634
6.7,2,0.185727
6.8,2,0.157315
6.9,2,0.13096
7,2,0.107087
7.1,2,0.0859675
7.2,2,0.0677228
7.3,2,0.0523301
7.4,2,0.0396477
7.5,2,0.0294428
7.6,2,0.0214237
7.7,2,0.0152697
7.8,2,0.0106579
7.9,2,0.00728279
8,2,0.00487086
8.1,2,0.00318781
8.2,2,0.00204109
8.3,2,0.00127826
8.4,2,0.00078285
8.5,2,0.000468756
8.6,2,0.000274372
8.7,2,0.000156953
8.8,2,8.77E-05
8.9,2,4.79E-05
9,2,2.56E-05
9.1,2,1.33E-05
9.2,2,6.77E-06
9.3,2,3.36E-06
9.4,2,1.63E-06
9.5,2,7.70E-07
9.6,2,3.55E-07
9.7,2,1.60E-07
9.8,2,7.00E-08
9.9,2,2.99E-08
10,2,1.25E-08
10.1,2,5.06E-09
10.2,2,2.00E-09
10.3,2,7.71E-10
10.4,2,2.89E-10
10.5,2,1.06E-10
10.6,2,3.75E-11
10.7,2,1.29E-11
10.8,2,4.35E-12
10.9,2,1.42E-12
11,2,4.51E-13
11.1,2,1.39E-13
11.2,2,4.16E-14
11.3,2,1.21E-14
11.4,2,3.40E-15
11.5,2,9.30E-16
11.6,2,2.47E-16
11.7,2,6.33E-17
11.8,2,1.58E-17
11.9,2,3.80E-18
12,2,8.85E-19
12.1,2,2.00E-19
12.2,2,4.35E-20
12.3,2,9.18E-21
12.4,2,1.87E-21
12.5,2,3.67E-22
12.6,2,6.97E-23
12.7,2,1.27E-23
12.8,2,2.25E-24
12.9,2,3.82E-25
13,2,6.24E-26
13.1,2,9.83E-27
13.2,2,1.49E-27
13.3,2,2.17E-28
13.4,2,3.03E-29
13.5,2,4.07E-30
13.6,2,5.25E-31
13.7,2,6.49E-32
13.8,2,7.70E-33
13.9,2,8.75E-34
14,2,9.53E-35
14.1,2,9.94E-36
14.2,2,9.92E-37
14.3,2,9.47E-38
14.4,2,8.65E-39
14.5,2,7.56E-40
14.6,2,6.31E-41
14.7,2,5.04E-42
14.8,2,3.84E-43
14.9,2,2.79E-44
15,2,1.94E-45
15.1,2,1.29E-46
15.2,2,8.18E-48
15.3,2,4.95E-49
15.4,2,2.86E-50
15.5,2,1.58E-51
15.6,2,8.31E-53
15.7,2,4.17E-54
15.8,2,2.00E-55
15.9,2,9.18E-57
16,2,4.01E-58
16.1,2,1.68E-59
16.2,2,6.69E-61
16.3,2,2.55E-62
16.4,2,9.28E-64
16.5,2,3.23E-65
16.6,2,1.07E-66
16.7,2,3.41E-68
16.8,2,1.04E-69
16.9,2,3.02E-71
17,2,8.38E-73
17.1,2,2.23E-74
17.2,2,5.68E-76
17.3,2,1.38E-77
17.4,2,3.23E-79
17.5,2,7.20E-81
17.6,2,1.54E-82
17.7,2,3.16E-84
17.8,2,6.20E-86
17.9,2,1.17E-87
18,2,2.11E-89
18.1,2,3.64E-91
18.2,2,6.05E-93
18.3,2,9.62E-95
18.4,2,1.47E-96
18.5,2,2.15E-98
18.6,2,3.02E-100
18.7,2,4.08E-102
18.8,2,5.28E-104
18.9,2,6.56E-106
19,2,7.82E-108
19.1,2,8.97E-110
19.2,2,9.86E-112
19.3,2,1.04E-113
19.4,2,1.06E-115
19.5,2,1.03E-117
19.6,2,9.66E-120
19.7,2,8.69E-122
19.8,2,7.50E-124
19.9,2,6.23E-126
20,2,4.97E-128
0,2.1,0
0.1,2.1,9.04E-29
0.2,2.1,2.62E-28
0.3,2.1,2.16E-26
0.4,2.1,4.11E-24
0.5,2.1,5.44E-22
0.6,2.1,5.60E-20
0.7,2.1,4.49E-18
0.8,2.1,2.82E-16
0.9,2.1,1.38E-14
1,2.1,5.29E-13
1.1,2.1,1.59E-11
1.2,2.1,3.74E-10
1.3,2.1,6.92E-09
1.4,2.1,1.01E-07
1.5,2.1,1.16E-06
1.6,2.1,1.06E-05
1.7,2.1,7.66E-05
1.8,2.1,0.000442881
1.9,2.1,0.00205155
2,2.1,0.00766035
2.1,2.1,0.023209
2.2,2.1,0.057527
2.3,2.1,0.117896
2.4,2.1,0.202593
2.5,2.1,0.297407
2.6,2.1,0.382104
2.7,2.1,0.442473
2.8,2.1,0.476791
2.9,2.1,0.49234
3,2.1,0.497948
3.1,2.1,0.499557
3.2,2.1,0.499923
3.3,2.1,0.499989
3.4,2.1,0.499999
3.5,2.1,0.5
3.6,2.1,0.5
3.7,2.1,0.499999
3.8,2.1,0.499998
3.9,2.1,0.499996
4,2.1,0.499992
4.1,2.1,0.499984
4.2,2.1,0.49997
4.3,2.1,0.499943
4.4,2.1,0.499895
4.5,2.1,0.499812
4.6,2.1,0.499671
4.7,2.1,0.499439
4.8,2.1,0.499066
4.9,2.1,0.498481
5,2.1,0.497587
5.1,2.1,0.496254
5.2,2.1,0.494316
5.3,2.1,0.491565
5.4,2.1,0.487755
5.5,2.1,0.482606
5.6,2.1,0.475812
5.7,2.1,0.467061
5.8,2.1,0.456054
5.9,2.1,0.442535
6,2.1,0.426316
6.1,2.1,0.407311
6.2,2.1,0.385556
6.3,2.1,0.361227
6.4,2.1,0.334643
6.5,2.1,0.30626
6.6,2.1,0.276646
6.7,2.1,0.24645
6.8,2.1,0.216359
6.9,2.1,0.187051
7,2.1,0.159149
7.1,2.1,0.133185
7.2,2.1,0.109568
7.3,2.1,0.0885672
7.4,2.1,0.0703132
7.5,2.1,0.0548023
7.6,2.1,0.041918
7.7,2.1,0.0314554
7.8,2.1,0.0231499
7.9,2.1,0.0167047
8,2.1,0.0118154
8.1,2.1,0.00818975
8.2,2.1,0.00556167
8.3,2.1,0.00369962
8.4,2.1,0.0024101
8.5,2.1,0.00153728
8.6,2.1,0.000959901
8.7,2.1,0.000586642
8.8,2.1,0.000350844
8.9,2.1,0.000205291
9,2.1,0.000117507
9.1,2.1,6.58E-05
9.2,2.1,3.60E-05
9.3,2.1,1.93E-05
9.4,2.1,1.01E-05
9.5,2.1,5.16E-06
9.6,2.1,2.58E-06
9.7,2.1,1.26E-06
9.8,2.1,6.00E-07
9.9,2.1,2.79E-07
10,2.1,1.27E-07
10.1,2.1,5.64E-08
10.2,2.1,2.44E-08
10.3,2.1,1.03E-08
10.4,2.1,4.25E-09
10.5,2.1,1.71E-09
10.6,2.1,6.71E-10
10.7,2.1,2.56E-10
10.8,2.1,9.55E-11
10.9,2.1,3.47E-11
11,2.1,1.23E-11
11.1,2.1,4.22E-12
11.2,2.1,1.41E-12
11.3,2.1,4.61E-13
11.4,2.1,1.46E-13
11.5,2.1,4.52E-14
11.6,2.1,1.36E-14
11.7,2.1,3.95E-15
11.8,2.1,1.12E-15
11.9,2.1,3.08E-16
12,2.1,8.23E-17
12.1,2.1,2.13E-17
12.2,2.1,5.36E-18
12.3,2.1,1.31E-18
12.4,2.1,3.09E-19
12.5,2.1,7.07E-20
12.6,2.1,1.57E-20
12.7,2.1,3.37E-21
12.8,2.1,6.99E-22
12.9,2.1,1.40E-22
13,2.1,2.73E-23
13.1,2.1,5.11E-24
13.2,2.1,9.26E-25
13.3,2.1,1.62E-25
13.4,2.1,2.73E-26
13.5,2.1,4.44E-27
13.6,2.1,6.96E-28
13.7,2.1,1.05E-28
13.8,2.1,1.53E-29
13.9,2.1,2.14E-30
14,2.1,2.88E-31
14.1,2.1,3.73E-32
14.2,2.1,4.63E-33
14.3,2.1,5.54E-34
14.4,2.1,6.35E-35
14.5,2.1,6.99E-36
14.6,2.1,7.38E-37
14.7,2.1,7.47E-38
14.8,2.1,7.25E-39
14.9,2.1,6.75E-40
15,2.1,6.01E-41
15.1,2.1,5.13E-42
15.2,2.1,4.19E-43
15.3,2.1,3.28E-44
15.4,2.1,2.45E-45
15.5,2.1,1.76E-46
15.6,2.1,1.20E-47
15.7,2.1,7.88E-49
15.8,2.1,4.94E-50
15.9,2.1,2.96E-51
16,2.1,1.70E-52
16.1,2.1,9.31E-54
16.2,2.1,4.88E-55
16.3,2.1,2.45E-56
16.4,2.1,1.17E-57
16.5,2.1,5.38E-59
16.6,2.1,2.36E-60
16.7,2.1,9.91E-62
16.8,2.1,3.98E-63
16.9,2.1,1.53E-64
17,2.1,5.62E-66
17.1,2.1,1.98E-67
17.2,2.1,6.67E-69
17.3,2.1,2.15E-70
17.4,2.1,6.65E-72
17.5,2.1,1.97E-73
17.6,2.1,5.59E-75
17.7,2.1,1.52E-76
17.8,2.1,3.96E-78
17.9,2.1,9.88E-80
18,2.1,2.37E-81
18.1,2.1,5.44E-83
18.2,2.1,1.20E-84
18.3,2.1,2.53E-86
18.4,2.1,5.14E-88
18.5,2.1,1.00E-89
18.6,2.1,1.87E-91
18.7,2.1,3.36E-93
18.8,2.1,5.80E-95
18.9,2.1,9.61E-97
19,2.1,1.53E-98
19.1,2.1,2.34E-100
19.2,2.1,3.44E-102
19.3,2.1,4.85E-104
19.4,2.1,6.59E-106
19.5,2.1,8.60E-108
19.6,2.1,1.08E-109
19.7,2.1,1.30E-111
19.8,2.1,1.51E-113
19.9,2.1,1.69E-115
20,2.1,1.82E-117
0,2.2,0
0.1,2.2,1.29E-28
0.2,2.2,1.33E-27
0.3,2.2,2.45E-26
0.4,2.2,4.11E-24
0.5,2.2,5.44E-22
0.6,2.2,5.60E-20
0.7,2.2,4.49E-18
0.8,2.2,2.82E-16
0.9,2.2,1.38E-14
1,2.2,5.29E-13
1.1,2.2,1.59E-11
1.2,2.2,3.74E-10
1.3,2.2,6.92E-09
1.4,2.2,1.01E-07
1.5,2.2,1.16E-06
1.6,2.2,1.06E-05
1.7,2.2,7.66E-05
1.8,2.2,0.000442881
1.9,2.2,0.00205155
2,2.2,0.00766035
2.1,2.2,0.023209
2.2,2.2,0.057527
2.3,2.2,0.117896
2.4,2.2,0.202593
2.5,2.2,0.297407
2.6,2.2,0.382104
2.7,2.2,0.442473
2.8,2.2,0.476791
2.9,2.2,0.49234
3,2.2,0.497948
3.1,2.2,0.499557
3.2,2.2,0.499923
3.3,2.2,0.499989
3.4,2.2,0.499999
3.5,2.2,0.5
3.6,2.2,0.5
3.7,2.2,0.5
3.8,2.2,0.499999
3.9,2.2,0.499999
4,2.2,0.499997
4.1,2.2,0.499994
4.2,2.2,0.499988
4.3,2.2,0.499978
4.4,2.2,0.499958
4.5,2.2,0.499922
4.6,2.2,0.499861
4.7,2.2,0.499757
4.8,2.2,0.499584
4.9,2.2,0.499305
5,2.2,0.498866
5.1,2.2,0.498191
5.2,2.2,0.497178
5.3,2.2,0.495692
5.4,2.2,0.493565
5.5,2.2,0.49059
5.6,2.2,0.486526
5.7,2.2,0.481102
5.8,2.2,0.474027
5.9,2.2,0.465008
6,2.2,0.453772
6.1,2.2,0.440086
6.2,2.2,0.42379
6.3,2.2,0.404819
6.4,2.2,0.383222
6.5,2.2,0.359179
6.6,2.2,0.333003
6.7,2.2,0.30513
6.8,2.2,0.276098
6.9,2.2,0.24652
7,2.2,0.21704
7.1,2.2,0.188297
7.2,2.2,0.160879
7.3,2.2,0.135291
7.4,2.2,0.111926
7.5,2.2,0.0910516
7.6,2.2,0.0728045
7.7,2.2,0.0571975
7.8,2.2,0.0441358
7.9,2.2,0.0334397
8,2.2,0.0248694
8.1,2.2,0.0181501
8.2,2.2,0.0129956
8.3,2.2,0.00912672
8.4,2.2,0.00628549
8.5,2.2,0.00424405
8.6,2.2,0.002809
8.7,2.2,0.0018221
8.8,2.2,0.00115815
8.9,2.2,0.000721193
9,2.2,0.000439905
9.1,2.2,0.000262793
9.2,2.2,0.000153726
9.3,2.2,8.80E-05
9.4,2.2,4.94E-05
9.5,2.2,2.71E-05
9.6,2.2,1.45E-05
9.7,2.2,7.64E-06
9.8,2.2,3.93E-06
9.9,2.2,1.97E-06
10,2.2,9.70E-07
10.1,2.2,4.66E-07
10.2,2.2,2.19E-07
10.3,2.2,1.01E-07
10.4,2.2,4.51E-08
10.5,2.2,1.98E-08
10.6,2.2,8.47E-09
10.7,2.2,3.54E-09
10.8,2.2,1.45E-09
10.9,2.2,5.77E-10
11,2.2,2.24E-10
11.1,2.2,8.52E-11
11.2,2.2,3.15E-11
11.3,2.2,1.14E-11
11.4,2.2,4.01E-12
11.5,2.2,1.38E-12
11.6,2.2,4.60E-13
11.7,2.2,1.50E-13
11.8,2.2,4.76E-14
11.9,2.2,1.47E-14
12,2.2,4.42E-15
12.1,2.2,1.29E-15
12.2,2.2,3.68E-16
12.3,2.2,1.02E-16
12.4,2.2,2.74E-17
12.5,2.2,7.16E-18
12.6,2.2,1.82E-18
12.7,2.2,4.48E-19
12.8,2.2,1.07E-19
12.9,2.2,2.49E-20
13,2.2,5.61E-21
13.1,2.2,1.22E-21
13.2,2.2,2.59E-22
13.3,2.2,5.30E-23
13.4,2.2,1.05E-23
13.5,2.2,2.02E-24
13.6,2.2,3.74E-25
13.7,2.2,6.72E-26
13.8,2.2,1.17E-26
13.9,2.2,1.95E-27
14,2.2,3.16E-28
14.1,2.2,4.94E-29
14.2,2.2,7.44E-30
14.3,2.2,1.08E-30
14.4,2.2,1.51E-31
14.5,2.2,2.04E-32
14.6,2.2,2.65E-33
14.7,2.2,3.31E-34
14.8,2.2,3.98E-35
14.9,2.2,4.60E-36
15,2.2,5.11E-37
15.1,2.2,5.46E-38
15.2,2.2,5.60E-39
15.3,2.2,5.52E-40
15.4,2.2,5.22E-41
15.5,2.2,4.74E-42
15.6,2.2,4.13E-43
15.7,2.2,3.45E-44
15.8,2.2,2.76E-45
15.9,2.2,2.12E-46
16,2.2,1.56E-47
16.1,2.2,1.10E-48
16.2,2.2,7.42E-50
16.3,2.2,4.80E-51
16.4,2.2,2.98E-52
16.5,2.2,1.77E-53
16.6,2.2,1.01E-54
16.7,2.2,5.49E-56
16.8,2.2,2.87E-57
16.9,2.2,1.43E-58
17,2.2,6.87E-60
17.1,2.2,3.16E-61
17.2,2.2,1.39E-62
17.3,2.2,5.85E-64
17.4,2.2,2.36E-65
17.5,2.2,9.16E-67
17.6,2.2,3.40E-68
17.7,2.2,1.21E-69
17.8,2.2,4.13E-71
17.9,2.2,1.35E-72
18,2.2,4.24E-74
18.1,2.2,1.28E-75
18.2,2.2,3.69E-77
18.3,2.2,1.02E-78
18.4,2.2,2.73E-80
18.5,2.2,6.97E-82
18.6,2.2,1.71E-83
18.7,2.2,4.03E-85
18.8,2.2,9.14E-87
18.9,2.2,1.99E-88
19,2.2,4.16E-90
19.1,2.2,8.37E-92
19.2,2.2,1.62E-93
19.3,2.2,3.01E-95
19.4,2.2,5.37E-97
19.5,2.2,9.24E-99
19.6,2.2,1.53E-100
19.7,2.2,2.43E-102
19.8,2.2,3.73E-104
19.9,2.2,5.49E-106
20,2.2,7.82E-108
0,2.3,0
0.1,2.3,-5.03E-28
0.2,2.3,-3.34E-28
0.3,2.3,2.57E-26
0.4,2.3,4.13E-24
0.5,2.3,5.44E-22
0.6,2.3,5.60E-20
0.7,2.3,4.49E-18
0.8,2.3,2.82E-16
0.9,2.3,1.38E-14
1,2.3,5.29E-13
1.1,2.3,1.59E-11
1.2,2.3,3.74E-10
1.3,2.3,6.92E-09
1.4,2.3,1.01E-07
1.5,2.3,1.16E-06
1.6,2.3,1.06E-05
1.7,2.3,7.66E-05
1.8,2.3,0.000442881
1.9,2.3,0.00205155
2,2.3,0.00766035
2.1,2.3,0.023209
2.2,2.3,0.057527
2.3,2.3,0.117896
2.4,2.3,0.202593
2.5,2.3,0.297407
2.6,2.3,0.382104
2.7,2.3,0.442473
2.8,2.3,0.476791
2.9,2.3,0.49234
3,2.3,0.497948
3.1,2.3,0.499557
3.2,2.3,0.499923
3.3,2.3,0.499989
3.4,2.3,0.499999
3.5,2.3,0.5
3.6,2.3,0.5
3.7,2.3,0.5
3.8,2.3,0.5
3.9,2.3,0.5
4,2.3,0.499999
4.1,2.3,0.499998
4.2,2.3,0.499996
4.3,2.3,0.499991
4.4,2.3,0.499983
4.5,2.3,0.499969
4.6,2.3,0.499942
4.7,2.3,0.499897
4.8,2.3,0.49982
4.9,2.3,0.499691
5,2.3,0.499483
5.1,2.3,0.499154
5.2,2.3,0.498644
5.3,2.3,0.497875
5.4,2.3,0.496738
5.5,2.3,0.495098
5.6,2.3,0.492782
5.7,2.3,0.489588
5.8,2.3,0.485279
5.9,2.3,0.479593
6,2.3,0.472254
6.1,2.3,0.46299
6.2,2.3,0.451546
6.3,2.3,0.437717
6.4,2.3,0.421363
6.5,2.3,0.402438
6.6,2.3,0.381003
6.7,2.3,0.35724
6.8,2.3,0.331455
6.9,2.3,0.304066
7,2.3,0.275584
7.1,2.3,0.246586
7.2,2.3,0.217682
7.3,2.3,0.189472
7.4,2.3,0.162513
7.5,2.3,0.137286
7.6,2.3,0.114171
7.7,2.3,0.0934285
7.8,2.3,0.0752021
7.9,2.3,0.059518
8,2.3,0.0463011
8.1,2.3,0.0353936
8.2,2.3,0.0265784
8.3,2.3,0.0196016
8.4,2.3,0.0141941
8.5,2.3,0.0100898
8.6,2.3,0.00703921
8.7,2.3,0.00481889
8.8,2.3,0.00323646
8.9,2.3,0.00213215
9,2.3,0.00137758
9.1,2.3,0.000872762
9.2,2.3,0.000542106
9.3,2.3,0.000330077
9.4,2.3,0.000196981
9.5,2.3,0.000115198
9.6,2.3,6.60E-05
9.7,2.3,3.71E-05
9.8,2.3,2.04E-05
9.9,2.3,1.10E-05
10,2.3,5.79E-06
10.1,2.3,2.99E-06
10.2,2.3,1.51E-06
10.3,2.3,7.47E-07
10.4,2.3,3.62E-07
10.5,2.3,1.71E-07
10.6,2.3,7.94E-08
10.7,2.3,3.60E-08
10.8,2.3,1.60E-08
10.9,2.3,6.91E-09
11,2.3,2.93E-09
11.1,2.3,1.21E-09
11.2,2.3,4.91E-10
11.3,2.3,1.94E-10
11.4,2.3,7.50E-11
11.5,2.3,2.83E-11
11.6,2.3,1.04E-11
11.7,2.3,3.74E-12
11.8,2.3,1.31E-12
11.9,2.3,4.49E-13
12,2.3,1.50E-13
12.1,2.3,4.88E-14
12.2,2.3,1.55E-14
12.3,2.3,4.79E-15
12.4,2.3,1.44E-15
12.5,2.3,4.24E-16
12.6,2.3,1.21E-16
12.7,2.3,3.37E-17
12.8,2.3,9.12E-18
12.9,2.3,2.40E-18
13,2.3,6.15E-19
13.1,2.3,1.53E-19
13.2,2.3,3.71E-20
13.3,2.3,8.72E-21
13.4,2.3,1.99E-21
13.5,2.3,4.41E-22
13.6,2.3,9.48E-23
13.7,2.3,1.98E-23
13.8,2.3,4.00E-24
13.9,2.3,7.84E-25
14,2.3,1.49E-25
14.1,2.3,2.74E-26
14.2,2.3,4.87E-27
14.3,2.3,8.39E-28
14.4,2.3,1.40E-28
14.5,2.3,2.25E-29
14.6,2.3,3.50E-30
14.7,2.3,5.26E-31
14.8,2.3,7.64E-32
14.9,2.3,1.07E-32
15,2.3,1.44E-33
15.1,2.3,1.88E-34
15.2,2.3,2.36E-35
15.3,2.3,2.86E-36
15.4,2.3,3.33E-37
15.5,2.3,3.74E-38
15.6,2.3,4.03E-39
15.7,2.3,4.19E-40
15.8,2.3,4.18E-41
15.9,2.3,4.02E-42
16,2.3,3.71E-43
16.1,2.3,3.29E-44
16.2,2.3,2.80E-45
16.3,2.3,2.29E-46
16.4,2.3,1.80E-47
16.5,2.3,1.36E-48
16.6,2.3,9.85E-50
16.7,2.3,6.84E-51
16.8,2.3,4.57E-52
16.9,2.3,2.92E-53
17,2.3,1.79E-54
17.1,2.3,1.06E-55
17.2,2.3,5.98E-57
17.3,2.3,3.24E-58
17.4,2.3,1.69E-59
17.5,2.3,8.42E-61
17.6,2.3,4.03E-62
17.7,2.3,1.85E-63
17.8,2.3,8.17E-65
17.9,2.3,3.46E-66
18,2.3,1.41E-67
18.1,2.3,5.48E-69
18.2,2.3,2.05E-70
18.3,2.3,7.37E-72
18.4,2.3,2.55E-73
18.5,2.3,8.44E-75
18.6,2.3,2.69E-76
18.7,2.3,8.23E-78
18.8,2.3,2.42E-79
18.9,2.3,6.84E-81
19,2.3,1.86E-82
19.1,2.3,4.85E-84
19.2,2.3,1.22E-85
19.3,2.3,2.94E-87
19.4,2.3,6.84E-89
19.5,2.3,1.53E-90
19.6,2.3,3.29E-92
19.7,2.3,6.82E-94
19.8,2.3,1.36E-95
19.9,2.3,2.61E-97
20,2.3,4.84E-99
0,2.4,0
0.1,2.4,5.23E-29
0.2,2.4,-5.60E-28
0.3,2.4,2.59E-26
0.4,2.4,4.13E-24
0.5,2.4,5.44E-22
0.6,2.4,5.60E-20
0.7,2.4,4.49E-18
0.8,2.4,2.82E-16
0.9,2.4,1.38E-14
1,2.4,5.29E-13
1.1,2.4,1.59E-11
1.2,2.4,3.74E-10
1.3,2.4,6.92E-09
1.4,2.4,1.01E-07
1.5,2.4,1.16E-06
1.6,2.4,1.06E-05
1.7,2.4,7.66E-05
1.8,2.4,0.000442881
1.9,2.4,0.00205155
2,2.4,0.00766035
2.1,2.4,0.023209
2.2,2.4,0.057527
2.3,2.4,0.117896
2.4,2.4,0.202593
2.5,2.4,0.297407
2.6,2.4,0.382104
2.7,2.4,0.442473
2.8,2.4,0.476791
2.9,2.4,0.49234
3,2.4,0.497948
3.1,2.4,0.499557
3.2,2.4,0.499923
3.3,2.4,0.499989
3.4,2.4,0.499999
3.5,2.4,0.5
3.6,2.4,0.5
3.7,2.4,0.5
3.8,2.4,0.5
3.9,2.4,0.5
4,2.4,0.5
4.1,2.4,0.499999
4.2,2.4,0.499998
4.3,2.4,0.499997
4.4,2.4,0.499994
4.5,2.4,0.499988
4.6,2.4,0.499977
4.7,2.4,0.499957
4.8,2.4,0.499924
4.9,2.4,0.499866
5,2.4,0.499771
5.1,2.4,0.499615
5.2,2.4,0.499368
5.3,2.4,0.498984
5.4,2.4,0.4984
5.5,2.4,0.497533
5.6,2.4,0.49627
5.7,2.4,0.494474
5.8,2.4,0.491972
5.9,2.4,0.488564
6,2.4,0.484018
6.1,2.4,0.478083
6.2,2.4,0.470498
6.3,2.4,0.461007
6.4,2.4,0.449378
6.5,2.4,0.435425
6.6,2.4,0.41903
6.7,2.4,0.40016
6.8,2.4,0.378889
6.9,2.4,0.355401
7,2.4,0.329991
7.1,2.4,0.303061
7.2,2.4,0.275098
7.3,2.4,0.246648
7.4,2.4,0.218287
7.5,2.4,0.190582
7.6,2.4,0.164061
7.7,2.4,0.139182
7.8,2.4,0.116311
7.9,2.4,0.0957051
8,2.4,0.077511
8.1,2.4,0.0617668
8.2,2.4,0.0484141
8.3,2.4,0.0373155
8.4,2.4,0.0282741
8.5,2.4,0.0210555
8.6,2.4,0.0154071
8.7,2.4,0.0110754
8.8,2.4,0.00781984
8.9,2.4,0.00542193
9,2.4,0.00369106
9.1,2.4,0.0024667
9.2,2.4,0.00161801
9.3,2.4,0.00104155
9.4,2.4,0.000657876
9.5,2.4,0.000407675
9.6,2.4,0.000247814
9.7,2.4,0.000147747
9.8,2.4,8.64E-05
9.9,2.4,4.95E-05
10,2.4,2.78E-05
10.1,2.4,1.53E-05
10.2,2.4,8.28E-06
10.3,2.4,4.38E-06
10.4,2.4,2.27E-06
10.5,2.4,1.15E-06
10.6,2.4,5.75E-07
10.7,2.4,2.80E-07
10.8,2.4,1.34E-07
10.9,2.4,6.25E-08
11,2.4,2.86E-08
11.1,2.4,1.28E-08
11.2,2.4,5.61E-09
11.3,2.4,2.41E-09
11.4,2.4,1.01E-09
11.5,2.4,4.14E-10
11.6,2.4,1.66E-10
11.7,2.4,6.52E-11
11.8,2.4,2.50E-11
11.9,2.4,9.38E-12
12,2.4,3.43E-12
12.1,2.4,1.23E-12
12.2,2.4,4.30E-13
12.3,2.4,1.47E-13
12.4,2.4,4.89E-14
12.5,2.4,1.59E-14
12.6,2.4,5.04E-15
12.7,2.4,1.56E-15
12.8,2.4,4.71E-16
12.9,2.4,1.39E-16
13,2.4,3.98E-17
13.1,2.4,1.11E-17
13.2,2.4,3.03E-18
13.3,2.4,8.05E-19
13.4,2.4,2.08E-19
13.5,2.4,5.22E-20
13.6,2.4,1.28E-20
13.7,2.4,3.04E-21
13.8,2.4,7.02E-22
13.9,2.4,1.58E-22
14,2.4,3.45E-23
14.1,2.4,7.31E-24
14.2,2.4,1.51E-24
14.3,2.4,3.01E-25
14.4,2.4,5.83E-26
14.5,2.4,1.10E-26
14.6,2.4,2.00E-27
14.7,2.4,3.53E-28
14.8,2.4,6.04E-29
14.9,2.4,1.00E-29
15,2.4,1.60E-30
15.1,2.4,2.49E-31
15.2,2.4,3.73E-32
15.3,2.4,5.40E-33
15.4,2.4,7.57E-34
15.5,2.4,1.02E-34
15.6,2.4,1.34E-35
15.7,2.4,1.69E-36
15.8,2.4,2.05E-37
15.9,2.4,2.41E-38
16,2.4,2.72E-39
16.1,2.4,2.97E-40
16.2,2.4,3.12E-41
16.3,2.4,3.16E-42
16.4,2.4,3.07E-43
16.5,2.4,2.88E-44
16.6,2.4,2.60E-45
16.7,2.4,2.26E-46
16.8,2.4,1.89E-47
16.9,2.4,1.51E-48
17,2.4,1.17E-49
17.1,2.4,8.68E-51
17.2,2.4,6.20E-52
17.3,2.4,4.25E-53
17.4,2.4,2.80E-54
17.5,2.4,1.77E-55
17.6,2.4,1.08E-56
17.7,2.4,6.31E-58
17.8,2.4,3.54E-59
17.9,2.4,1.91E-60
18,2.4,9.92E-62
18.1,2.4,4.94E-63
